image,exp1,exp2,exp3,exp4,exp5,exp6,total_rating
0024ad48c2d69a9da845b4052a000803e7391163,5.0,7.0,9.0,9.0,6.0,7.0,7.2
03c1e67a44a519d19481085b5e17e0e0a8b1ae7f,1.0,1.0,1.0,2.0,1.0,2.0,1.3
04a62b52a0bb05cb1e5c766311a8fb7927c02f91,9.0,7.0,9.0,8.0,8.0,8.0,8.2
08945c23f68f21ef08a2dbfbb314548a44f56e86,9.0,5.0,9.0,7.0,8.0,9.0,7.8
08a7a3ef96e61dfd95fea89ce013f29476c74a51,6.0,6.0,7.0,6.0,3.0,5.0,5.5
0a80270d725a8bac3d9f35195392d9cb6d42b0d5,8.0,6.0,8.0,8.0,8.0,7.0,7.5
0b9129b9e0fb5f0e96c4a5de9de215a13d76c16a,5.0,1.0,4.0,6.0,1.0,2.0,3.2
104decdb29bb7c09fd8ce1e12b38077d76fcaf91,3.0,4.0,6.0,2.0,2.0,2.0,3.2
107aba8d50966bcc3b622fc9b0a322ba48201016,6.0,4.0,3.0,6.0,8.0,4.0,5.2
12799967341e20435d7bbd3097ae63e0e6de3ca2,5.0,3.0,5.0,4.0,7.0,4.0,4.7
13291bf82eacd6112438e8d2aef9f72d4b816528,2.0,3.0,6.0,3.0,2.0,2.0,3.0
1452a179d2d198c20b1c84a15881f47c848ffb63,9.0,9.0,9.0,9.0,9.0,9.0,9.0
14b54b98f2f9797fe6fb1c80fe7935f9b88c7454,9.0,8.0,9.0,7.0,8.0,8.0,8.2
15640c75b1e0098a2b93a70173d416e59f1f532e,1.0,1.0,5.0,2.0,2.0,2.0,2.2
1804095cfb7e4a656df8768e1e2252e6da76b070,5.0,4.0,6.0,7.0,7.0,5.0,5.7
190f2b7a040a3291641d3ee7b9a30de59d8fc91f,2.0,1.0,7.0,4.0,6.0,3.0,3.8
19365d592888015b5b1ea26b40f02a5f021d52dc,4.0,3.0,4.0,2.0,3.0,2.0,3.0
19858f01480b690c56c08477201fbb4de6ac0059,5.0,3.0,5.0,5.0,3.0,1.0,3.7
1b24104f12fea085e127cdaf5cfdc1718b0b23e4,2.0,2.0,4.0,3.0,2.0,2.0,2.5
200bb5460ead69c8e649da3ac9f9c900b81e77a2,5.0,7.0,9.0,7.0,9.0,8.0,7.5
20e9e5ce561cf2e70d930f9c0863c74d14d457e4,6.0,6.0,8.0,8.0,4.0,4.0,6.0
22228fef3b6a7e8438d049f39b161a3dba40980f,7.0,4.0,7.0,7.0,2.0,6.0,5.5
2276fb0369cf5b13bf479ba157ead7086603f3e3,3.0,5.0,6.0,4.0,2.0,4.0,4.0
227ae7c322469c1ff9e232118241b37f9e01b85d,5.0,2.0,4.0,5.0,7.0,6.0,4.8
22f5732008fcacd6a54851e8342272da245b6b07,8.0,1.0,7.0,6.0,6.0,4.0,5.3
232c19f9901c58f6ad7fb0744204d09271cf3196,6.0,3.0,6.0,7.0,4.0,4.0,5.0
2545932f6cd6d0ef7874756ea832510e4ab9864d,6.0,4.0,8.0,7.0,7.0,5.0,6.2
274540df57eec07d9b3c8ed580c82b747c0d5f79,4.0,6.0,4.0,8.0,4.0,3.0,4.8
27e4a689e3e2b9e84a68d8b7ab595c2ef282e096,5.0,1.0,2.0,2.0,3.0,2.0,2.5
292553cde2e7a0b294bc25da908a420e2cc635d0,4.0,2.0,2.0,1.0,2.0,1.0,2.0
2b7364b087cfbc4fee5c93ae1f7dd4ff1ef03bb9,6.0,7.0,8.0,9.0,8.0,6.0,7.3
2cbdc77fa745d84e5b9959308286c31ccee5c735,4.0,5.0,5.0,7.0,7.0,4.0,5.3
30a11420839eb4151682f1d27d09260b43c551ba,8.0,7.0,8.0,8.0,6.0,7.0,7.3
3384dcaa9e34ffbad27226d1dc3fbdad64f81fff,9.0,8.0,8.0,8.0,8.0,8.0,8.2
33eaa53152253791301db387198c440be702cb1b,7.0,5.0,9.0,8.0,6.0,6.0,6.8
3442853336d02e4c6f7cd85ac1a72590bcd35217,5.0,6.0,8.0,5.0,3.0,5.0,5.3
36ebb1543f090460d3faa25d1d7912e1b5f43635,3.0,2.0,7.0,9.0,7.0,8.0,6.0
3765e6d559b23a98f1d40424b6019191cd2d92ce,4.0,2.0,6.0,5.0,4.0,3.0,4.0
38766204255a8fb492bc7846fba534863541f904,6.0,5.0,8.0,6.0,4.0,3.0,5.3
38fa20d7c95c07e4aba72e8214e39a3cfb3fd65d,5.0,2.0,5.0,4.0,3.0,4.0,3.8
39966807b2cdf29a75e14b6abdc90be7d6d1db56,3.0,2.0,5.0,1.0,2.0,3.0,2.7
39d8508ee2cc2dd1f91ab9b89fb82c0893be6d70,3.0,1.0,3.0,1.0,1.0,1.0,1.7
3af81501bfa081d80c805fd563b86298626e3f0c,2.0,2.0,8.0,4.0,5.0,4.0,4.2
3b0eb2d74f58a60208fda9f80a96b48b17aaccb9,6.0,4.0,2.0,6.0,2.0,1.0,3.5
3b9bd2c9483b2f0d55cfc52e63bf44154a84709a,8.0,1.0,2.0,5.0,5.0,5.0,4.3
3d16c5d598392be41db997af02ddeb7a742bfc22,1.0,2.0,1.0,2.0,1.0,1.0,1.3
3e24dddf65b4bb98b9a88031d6a694cea5c2a4b2,5.0,3.0,4.0,8.0,4.0,4.0,4.7
3f04d6bb1f518baa031da87743f31cef095e7e17,5.0,3.0,4.0,6.0,3.0,4.0,4.2
417008661e553b9224c79a82f9c0c900e4af4d54,2.0,2.0,6.0,2.0,2.0,2.0,2.7
42476545ed28a30325595b8113a6dad325688a1d,5.0,6.0,5.0,6.0,4.0,3.0,4.8
43778d74221df0d376ef9ee33e254bb692e4d378,5.0,4.0,8.0,7.0,7.0,7.0,6.3
469b5f1260bf737cfd544f2164a123e3e1115cd4,6.0,7.0,8.0,9.0,7.0,8.0,7.5
471b304a934970abf8bdd78eadebac77aabd4397,5.0,2.0,8.0,2.0,7.0,6.0,5.0
47a265a702620253f3766e0c8307df8900a08ee5,4.0,5.0,8.0,7.0,6.0,7.0,6.2
4845f8e6fdaa81c6b02beb5ac2773ee3898d1b40,5.0,5.0,7.0,5.0,2.0,2.0,4.3
48a929c6c84b686c503ed599b7025a701b52f2e7,3.0,1.0,2.0,1.0,2.0,2.0,1.8
49f751800323bcf6003c6184a7b422126d63f035,8.0,8.0,9.0,7.0,8.0,6.0,7.7
4a7e5c5ba4317eb0bca0c19360853a5fd4fa3d25,4.0,3.0,7.0,6.0,6.0,7.0,5.5
4b6c35d527e00b7a44f418ad89ea9555314c0562,7.0,2.0,7.0,4.0,4.0,4.0,4.7
4d3f17177fdbb2eccaabf9f262390f9f5140ff39,8.0,9.0,9.0,9.0,9.0,8.0,8.7
4d866ee5de38005e2899ee333eb5576b49255d3d,5.0,4.0,7.0,4.0,2.0,4.0,4.3
4f0ac6d4e209b39c46b0748d45331ce1e0243d5d,4.0,3.0,6.0,5.0,3.0,4.0,4.2
4fc957b490d8f2e32c791d55899942a771e7285b,3.0,2.0,4.0,3.0,2.0,3.0,2.8
502b6f39fd27f7fa4c95c851e2ee2ceff9d2f763,7.0,6.0,7.0,8.0,6.0,7.0,6.8
516109264004f1965dbedaa6ef22bc4aa96f17b9,2.0,1.0,4.0,1.0,3.0,3.0,2.3
58e68ac85a1e78e28912810faef9dfaeef442503,4.0,3.0,8.0,4.0,2.0,2.0,3.8
5b0e15ab2fbf86db2aabd803f03a4ec61dd3fe89,3.0,4.0,5.0,2.0,2.0,2.0,3.0
5babee32ac51fb795fad5ebcc08986fdb4377187,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5f67e0100b20a175c264171cf9ed5d6d8f59e641,5.0,5.0,8.0,4.0,3.0,6.0,5.2
60494036c4ead54917686a2bcaccc6bd184311cd,6.0,2.0,8.0,5.0,3.0,6.0,5.0
62406671188b3fcde7c567ae6129dfb3adb5e3e4,3.0,2.0,5.0,2.0,1.0,1.0,2.3
62b4349494ea0a27bf07b57834c7fe2ec3246c5f,2.0,4.0,3.0,4.0,3.0,2.0,3.0
6525a2ef0c82db2b38c22ccf9bef9d745a3ca1bb,4.0,5.0,5.0,5.0,3.0,2.0,4.0
669e14467a10c770a185552dec5be5768196b00e,8.0,2.0,7.0,7.0,7.0,7.0,6.3
676823780cd0005d3b760cc90269e2d672a12925,1.0,1.0,3.0,1.0,1.0,1.0,1.3
67879de42d7bfda428661c875c598dc657b54f63,8.0,2.0,7.0,7.0,7.0,6.0,6.2
67dff07e296cc558e082d6123bb50f7a1e1c9609,6.0,3.0,6.0,4.0,4.0,2.0,4.2
6cf4088be2a771dfff2e8a7c90feb52e7f7f923d,8.0,6.0,8.0,7.0,7.0,8.0,7.3
6da94fb42ccbcecf24761b397a50984dd3cbed33,1.0,4.0,5.0,2.0,3.0,2.0,2.8
6eaac04055c39c3abdc7843489845edcd3efa399,2.0,1.0,3.0,1.0,2.0,1.0,1.7
6f95a4f113f766abca467d46ae35c31a8e296cca,7.0,6.0,9.0,4.0,7.0,6.0,6.5
6fd3ed3abacce5bf799647bc920ef0c2fc55dcf6,3.0,4.0,7.0,6.0,6.0,4.0,5.0
715365f026f6280b514a97038ac0277219aefce0,6.0,4.0,6.0,5.0,3.0,3.0,4.5
72e0f44d18e4029a0ca50e3d44cb668fad506480,6.0,5.0,8.0,8.0,7.0,4.0,6.3
73acd44285801e302c1224ed0fc3ec94aa1df14d,4.0,4.0,5.0,8.0,4.0,4.0,4.8
7542dc462bc9b391ff106cfda22826694898026a,6.0,7.0,7.0,7.0,7.0,7.0,6.8
77b462792f4713c89a156c8ebe4d1f0dbb578afc,6.0,5.0,8.0,8.0,7.0,5.0,6.5
782aa959ae4e53e01216e9ca52fc26eae6fecfd7,5.0,3.0,8.0,7.0,3.0,4.0,5.0
79d24642635029c73a5b76b97596abcd5f539976,5.0,3.0,8.0,6.0,2.0,2.0,4.3
7a885005d702cb86e6ebc9069ea9a0afa1006355,4.0,3.0,4.0,4.0,3.0,2.0,3.3
7f8ae37b4f81a95226a738d21ecbf8aae4973151,6.0,7.0,7.0,7.0,7.0,8.0,7.0
8223dab7deac9fc431956ab8c9ef266d97f16a4b,2.0,4.0,4.0,2.0,2.0,1.0,2.5
826de24e5401e4447bb7804b31448e00ae37d78b,7.0,6.0,8.0,7.0,7.0,7.0,7.0
8491da716813665404f17f6fe5933cb8ef28e492,5.0,5.0,6.0,6.0,6.0,4.0,5.3
85e6019114e13ec550d0f1844b4bd317c9577cd0,1.0,2.0,5.0,1.0,1.0,1.0,1.8
871f43877c39f59ad3bfe7cf917ac0764158f66d,5.0,3.0,9.0,3.0,6.0,4.0,5.0
8824ff56f11e7495495d31f3c16cff00e70d46bd,2.0,4.0,3.0,4.0,3.0,3.0,3.2
8862726080b917dc3fa1c107f848c1a868b62c3b,4.0,2.0,6.0,2.0,3.0,2.0,3.2
8966236366d264ce25237f534b63b33a14b29b76,5.0,6.0,8.0,6.0,2.0,2.0,4.8
8ad36dacd793324fca00718631208cd624e36800,4.0,3.0,7.0,2.0,2.0,1.0,3.2
8c1fddc73e7259c4ede1f3a91a9a7f4877f1d510,7.0,7.0,9.0,8.0,5.0,6.0,7.0
8e3aeeb4278f104142afb315ea3acb554847f380,4.0,3.0,8.0,7.0,6.0,4.0,5.3
91552119bd94252e240e2fe73cd4becdae638b54,4.0,2.0,6.0,3.0,4.0,4.0,3.8
91cf388dd7e1bc70b28732b246dec68bb84f0524,3.0,4.0,6.0,6.0,3.0,4.0,4.3
92b962e30fc90cbcd66203ccac91bf451b9fad49,8.0,7.0,9.0,9.0,7.0,8.0,8.0
92bd5ccc57ce48a625a3f965163e87e91949faac,5.0,7.0,8.0,8.0,5.0,7.0,6.7
94a40d94fb6e1f6fafe5891d2fe221955e544cb9,7.0,7.0,9.0,9.0,8.0,8.0,8.0
9559a64451c4b95cb4e65ac2af9e7aa7d6a34bab,2.0,1.0,2.0,1.0,2.0,1.0,1.5
965f8a86d88c18bcba8c82b3a322f8249a66849f,3.0,2.0,7.0,2.0,3.0,4.0,3.5
979b7bd13e6eec41be043591ee562b7c41f670ed,8.0,5.0,9.0,8.0,7.0,8.0,7.5
9b06738b81768820cc6c449405a31a509435aaac,4.0,2.0,5.0,2.0,4.0,3.0,3.3
9c30f45e9ed04d51895adba594f1215f2787f96c,5.0,6.0,4.0,6.0,4.0,4.0,4.8
9fe9c8195ebd0be300bee97af32a04b74331117b,5.0,3.0,7.0,6.0,6.0,5.0,5.3
9fee0d203281c13fecafabc750ebc6d1d21e0c57,4.0,5.0,3.0,4.0,2.0,1.0,3.2
a10f8a08c41f4b863a04c9ba5ecbc6ebe77643a1,6.0,2.0,5.0,7.0,5.0,5.0,5.0
a2dd9a8da4267633ff487433cd84d7d7a097ce0d,4.0,2.0,7.0,5.0,3.0,3.0,4.0
a59220713821f207119b4b3c8727138e91fc741b,7.0,2.0,8.0,8.0,7.0,7.0,6.5
a61dc058866df33762b609a7a0f42a7bfb157232,6.0,5.0,7.0,7.0,4.0,4.0,5.5
a6ffa429d479eb41f35c8997396dbf181c167a9d,3.0,3.0,4.0,4.0,3.0,1.0,3.0
a7fdeee492daf8858ef96e1ec9e662af52bbdd0c,8.0,3.0,8.0,7.0,6.0,3.0,5.8
aa7268cb7ec4dea6bb1869ae10e491f4085b65f6,9.0,9.0,9.0,9.0,9.0,9.0,9.0
aad73e706a37ad5b0c4e34c59358ef13aee86903,1.0,2.0,4.0,1.0,2.0,1.0,1.8
acc48f388c3be2d2c3599c3466f66085de02866f,8.0,7.0,7.0,7.0,6.0,6.0,6.8
ad24b4d1232a7490bd8d38ce6a618772441c163f,7.0,3.0,7.0,8.0,6.0,6.0,6.2
ad8496f4e30b377ebaf79eba193a2226dc9ea6f2,2.0,2.0,6.0,4.0,5.0,3.0,3.7
addc9696255a08f757f72aad29c2d7b3f3c82eea,4.0,3.0,5.0,3.0,2.0,2.0,3.2
ae66f35bf3e5e49989175e0356fef3d61f5d7622,5.0,2.0,5.0,5.0,3.0,3.0,3.8
afc1721528c44a62de8df31bfe954937a2c4d001,4.0,2.0,3.0,2.0,1.0,2.0,2.3
b06ebe6cbb480f6383ee6bb74a8875fbd5f2544a,9.0,6.0,9.0,9.0,8.0,9.0,8.3
b0ee7924767fb203e8463c6225ce0ba050bfc0a4,4.0,2.0,7.0,5.0,3.0,3.0,4.0
b1e69f35ade53645d311b39acfc85c65af93dd6c,4.0,4.0,6.0,5.0,7.0,7.0,5.5
b5b5a116ed689ab05bebbdee7936ea86d5e84c2f,6.0,3.0,8.0,6.0,4.0,6.0,5.5
b61bff6cd59351c90b22a161eb54a647071c9272,4.0,3.0,6.0,4.0,2.0,3.0,3.7
b94309acbeb72b30ad517dd7b6abafece7617296,6.0,7.0,9.0,3.0,3.0,1.0,4.8
bc23db39568eb77f9e4c8c82ff34905ca5932e7b,4.0,5.0,6.0,5.0,4.0,4.0,4.7
be68cdf99eba70ce4b2442e90fc4afe24beba403,6.0,3.0,7.0,7.0,7.0,7.0,6.2
bfa74ba914f5bd51fcfdcaa3a739a25911f14605,5.0,5.0,7.0,7.0,4.0,4.0,5.3
c08ed648e30e8e86b10686d92873f8b2f43e505d,7.0,7.0,9.0,8.0,7.0,6.0,7.3
c0956cde5723c5e081853945640e8c0cc98718b3,7.0,4.0,5.0,6.0,4.0,7.0,5.5
c0b476acae0e7f939bf59f363ff22a3845a26e62,7.0,4.0,6.0,4.0,8.0,6.0,5.8
c15541216d518f220f647e8d5d70a9f767542c40,1.0,3.0,5.0,4.0,4.0,2.0,3.2
c180c3742a8c9d041570ba443fd2d4b70220c493,2.0,1.0,3.0,4.0,2.0,2.0,2.3
c1b37f0869233e1db8c2aa9da587a1c35d80e235,4.0,3.0,7.0,6.0,5.0,5.0,5.0
c1d323d756dfa36e2a29d41343fd036d09c8ecb6,6.0,6.0,9.0,8.0,6.0,7.0,7.0
c214600cb2786c2c83701e112b0eba3f5f46b5d2,6.0,4.0,6.0,6.0,6.0,7.0,5.8
c3da68394c41708d00be2a13da42a7bcbb96c149,3.0,1.0,6.0,3.0,1.0,1.0,2.5
c5c523eae6e598e551f5f729c2e0c60d6120f151,6.0,7.0,6.0,9.0,5.0,5.0,6.3
c5d31b757af63525ca1a4aa9df24035d23bcd089,6.0,8.0,6.0,6.0,6.0,7.0,6.5
c60fa22b15b0895b29cd0c2391387faeaf49de74,6.0,4.0,6.0,4.0,7.0,6.0,5.5
c6256e8f442e186b2c817d1517c8d1ad66885663,2.0,5.0,3.0,4.0,2.0,3.0,3.2
c72749e8d6362604e73f6730a59d2ba76ee0d474,4.0,3.0,5.0,3.0,3.0,3.0,3.5
cd41dacdf959b343b13f3cff760b941bb456ddb0,9.0,8.0,9.0,8.0,8.0,9.0,8.5
ceaac0875c379ff5e3357597c79ef129b4d58ebe,6.0,4.0,7.0,6.0,7.0,4.0,5.7
cf914715b9747cc81407000023bf99727facf19d,7.0,6.0,8.0,8.0,7.0,7.0,7.2
cfc687e441cb9aca87fb8923b2470be7466466b3,1.0,1.0,6.0,1.0,2.0,2.0,2.2
d0cd974c1767501c56ad086fd5bdb41066380ad9,3.0,6.0,8.0,7.0,7.0,5.0,6.0
d1dde96aa6210a69453ffceedc6c593cb6a857d4,4.0,1.0,6.0,5.0,3.0,3.0,3.7
d3c97340411e81ad6876bb12c2930afb37807968,9.0,7.0,9.0,8.0,5.0,6.0,7.3
d3ec07067db25f5fede359843b891c650a5535b0,1.0,1.0,3.0,5.0,8.0,7.0,4.2
d446bad15d6ca53de75fec5989084f20cc95c3b9,3.0,1.0,6.0,7.0,4.0,4.0,4.2
d5eaf21e8087b7f860026d0af2685789dad0dd28,7.0,3.0,6.0,7.0,2.0,3.0,4.7
d62995c801175113c781f398f2cd23cf2bb461d0,9.0,6.0,9.0,9.0,8.0,8.0,8.2
d6aa597fcf8e39bc08cad49a778c75ecab838707,3.0,2.0,6.0,3.0,1.0,1.0,2.7
d6bab37c0e1f9b6da2dc8d2a3af0a9adf3ac3780,2.0,2.0,7.0,8.0,6.0,4.0,4.8
d8de5e9ddddfddfbedb44109e0b5a416742cbf7e,5.0,4.0,8.0,8.0,4.0,4.0,5.5
d919f55e1fbee1072ecfaa7c4fb8725446ca9f97,5.0,3.0,5.0,5.0,4.0,3.0,4.2
da3a184081a3847d0b1ae05783d6c429810163f8,3.0,3.0,6.0,4.0,4.0,4.0,4.0
da591a377a2137e1dade60f76194b90f7c2506d7,4.0,5.0,6.0,6.0,3.0,2.0,4.3
dabf5d2983fee82ee00f97d13e1718bdbcd59f0b,7.0,5.0,8.0,8.0,8.0,8.0,7.3
db3f9aaac732180d50de93f3b1c3f1bef6654777,4.0,3.0,8.0,6.0,3.0,2.0,4.3
dc5799a8da39f4666ed069cb295eff3454e2ee8d,7.0,4.0,8.0,7.0,5.0,3.0,5.7
dfbf6607f946400d07311ce7accb1b7f58959334,3.0,1.0,3.0,2.0,2.0,3.0,2.3
e200dd180464acfaf90642a827275970ac9755d6,5.0,5.0,8.0,6.0,5.0,6.0,5.8
e312c51a2ad199384ef0c59009360ffdc84174d0,6.0,6.0,8.0,7.0,8.0,7.0,7.0
e385ab5b6cf9b67dc31542bd05c8aea53368c39f,5.0,7.0,8.0,9.0,8.0,8.0,7.5
e52c2e22746fbb33dde37315e39daa3485d72421,8.0,3.0,6.0,5.0,3.0,4.0,4.8
e5b7dcf979ebba736e8d175b2e095ec24298f189,6.0,6.0,7.0,7.0,8.0,8.0,7.0
e819728151e21a81712908106fb28ca0f5a45aa4,9.0,8.0,9.0,8.0,8.0,7.0,8.2
e82f13b7160053f2e5114f4cfbf9a9c03ceaf7fc,4.0,3.0,5.0,5.0,6.0,5.0,4.7
e94b51f59981f64bda5ed8021a9f8756272e33c3,3.0,1.0,4.0,5.0,3.0,2.0,3.0
e9a6fb3e271046a47f4fd0f5b20559a7f5e03a01,2.0,4.0,6.0,6.0,4.0,3.0,4.2
ec3185af81b2f2eeeca3f8eef533e82f2ee11d49,6.0,6.0,7.0,7.0,4.0,4.0,5.7
ece9d6238ff3dd4bec417f190ef6b020bcc1df97,7.0,7.0,9.0,9.0,8.0,9.0,8.2
edba2625128e84cbba431b4bd173a05919f31a37,7.0,3.0,6.0,6.0,3.0,4.0,4.8
ef375f09b5ec19eda6112ae8390d4b9b75ed3081,8.0,2.0,8.0,6.0,7.0,7.0,6.3
f309cbd780d82d3832ad1061a5ba20a78cc9c9fa,3.0,2.0,8.0,6.0,5.0,3.0,4.5
f51c019fd788f89e08e605dadb7e1c14ba4fd86c,1.0,1.0,2.0,1.0,1.0,1.0,1.2
f618e770c1532c0dc7b3a6bd810986acc4485684,4.0,5.0,8.0,9.0,7.0,7.0,6.7
f7d8f6c7b579d8092fe3014ccb1eec50daff136a,6.0,5.0,7.0,7.0,7.0,7.0,6.5
f94113e14522da395acbf0676b4f3ff5b47516f7,7.0,8.0,8.0,7.0,8.0,8.0,7.7
fa135a58fbeb718fd333e7804305385dbc98c91b,7.0,7.0,8.0,8.0,7.0,7.0,7.3
fac341c3396459e7f5e35882c8da5083cb5b27fa,5.0,5.0,4.0,4.0,3.0,5.0,4.3
fc3cf126d8c444bf3a9f5a60f4a17146b322c5dd,6.0,2.0,6.0,2.0,2.0,2.0,3.3
fe16738489559f7003793531eb9a67797b50ae6d,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fe284a7ef75c4695f4b5d57e236641f5f3f67396,4.0,6.0,6.0,6.0,3.0,3.0,4.7
fec5c25a91d125dfb0f8c2e825c85a2bd4130d0e,5.0,3.0,8.0,6.0,2.0,4.0,4.7
ff40f4c2dd3ec083b293e4f7ac1c04a41161e5ae,5.0,6.0,6.0,5.0,3.0,4.0,4.8
